Income,Area,Employed,Education,Home Owner,Gender,Balance,Age,Colour,Fraud,Unnamed: 10
12500.0,rural,N,school,N,F,300.0,25.0,Yellow,1.0,
76300.0,u,Y,college,Y,Male,35000.0,25.0,Black,0.0,
18500.0,rural,N,school,No,F,1025.0,25.0,Grey,1.0,
35250.0,urban,Y,u,Y,F,6750.0,39.0,White,0.0,
50000.0,urban,Yes,university,Y,Male,8100.0,35.0,Black,0.0,
15000.0,rural,N,school,No,F,120.0,25.0,Yellow,1.0,
65509.0,u,Y,university,Yes,Male,76540.0,42.0,Red,0.0,
75430.0,u,Yes,s,Y,F,4509.0,32.0,Grey,0.0,
5435.0,rural,No,school,N,Female,550.0,26.0,Black,1.0,
12130.0,r,N,school,Y,M,550.0,28.0,Red,1.0,
123400.0,u,Yes,u,Y,M,240000.0,39.0,Blue,0.0,
6325.0,rural,0,s,Yes,Male,120.0,27.0,Grey,1.0,
35600.0,u,Y,uni,Y,F,43000.0,34.0,Black,1.0,
4325.0,r,Y,uni,Yes,F,5400.0,34.0,Grey,0.0,
21250.0,rural,No,s,N,Male,678.0,25.0,Black,1.0,
4500.0,r,N,school,N,F,322.0,28.0,White ,1.0,
42300.0,u,Y,c,Yes,M,3650.0,23.0,White,0.0,
9860.0,r,N,coll,N,Male,765.0,43.0,Black,1.0,
4550.0,rural,1,school,N,F,235.0,33.0,Black,1.0,
37250.0,u,Y,uni,N,M,15425.0,52.0,Black,0.0,
55230.0,u,1,,Y,Female,24500.0,53.0,Grey,0.0,
6550.0,rural,No,s,No,,456.0,26.0,White,1.0,
3456.0,r,N,school,No,PNS,6176.0,24.0,White,1.0,
43235.0,urban,Yes,uni,Y,F,34835.0,34.0,Blue,0.0,
10000.0,rural,N,school,N,F,654.0,22.0,Black,1.0,
9999.0,rural,0,school,No,Male,340.0,27.0,White,1.0,
38000.0,urban,1,school,Y,F,3590.0,41.0,White,0.0,
54560.0,u,Y,uni,Y,Male,12225.0,32.0,Black,0.0,
4654.0,r,0,school,N,M,313.0,25.0,Blue,1.0,
54500.0,u,Y,university,Yes,M,23500.0,42.0,Black,0.0,
95500.0,urban,Y,uni,Y,Male,87650.0,37.0,Grey,0.0,
5560.0,r,No,school,N,Female,650.0,25.0,Grey,1.0,
12345.0,r,Y,school,Y,F,0.0,23.0,White,1.0,
5400.0,rural,N,school,N,Female,665.0,17.0,Black,1.0,
26525.0,urban,Y,university,Yes,Female,43575.0,53.0,Yellow,0.0,
82300.0,urban,Y,uni,Y,F,6500.0,32.0,Red,0.0,
4200.0,r,N,c,N,F,540.0,24.0,White,1.0,
7525.0,rural,N,school,N,Female,345.0,21.0,Grey,1.0,
8359.0,rural,N,s,N,Male,154.0,26.0,Pink,1.0,
39350.0,u,Y,university,Yes,M,3240.0,55.0,Black,0.0,
76320.0,urban,Y,uni,Y,M,43500.0,19.0,Red,0.0,
5200.0,r,N,school,No,F,987.0,21.0,White,1.0,
4500.0,r,N,school,N,Female,1235.0,23.0,Grey,1.0,
12300.0,r,N,uni,N,F,120.0,35.0,Blue,1.0,
65200.0,urban,Y,university,Y,F,24000.0,24.0,Black,0.0,
5500.0,rural,Y,school,Yes,Female,543.0,25.0,Black,1.0,
20650.0,rural,Y,school,Y,Male,346.0,20.0,Black,1.0,
11250.0,u,Y,uni,Y,Male,2900.0,45.0,Red,0.0,
0.0,u,N,s,Y,M,345.0,25.0,Green,0.0,
5560.0,rural,N,school,No,Female,65.0,32.0,Grey,1.0,
46530.0,urban,Yes,university,Y,F,0.0,34.0,Grey,0.0,
52450.0,u,Y,uni,Y,F,4350.0,57.0,Pink,0.0,
8650.0,r,N,coll,N,Male,2350.0,21.0,Red,1.0,
37650.0,u,Y,u,Yes,M,4560.0,25.0,White,0.0,
47650.0,urban,Y,uni,Yes,Female,3299.0,34.0,Grey,0.0,
12345.0,rural,N,school,N,F,324.0,25.0,Red,1.0,
76300.0,urban,Yes,university,Y,F,5000.0,58.0,Grey,0.0,
12340.0,r,N,school,N,M,234.0,18.0,Red,1.0,
150600.0,u,Y,university,Y,Male,12345.0,54.0,Black,0.0,
38900.0,u,Y,u,Y,M,3200.0,38.0,Red,0.0,
15000.0,r,No,school,N,Male,1030.0,25.0,Red,1.0,
86550.0,u,y,u,Y,F,2599.0,45.0,Black,0.0,
5200.0,rural,N,s,N,Male,333.0,23.0,Grey,1.0,
45000.0,urban,Y,university,Yes,Female,12350.0,52.0,White,0.0,
12300.0,rural,N,school,N,M,450.0,18.0,Red,1.0,
35200.0,u,Y,uni,Y,Female,5475.0,52.0,Yellow,0.0,
12340.0,r,N,c,N,Male,123.0,26.0,Red,,
63225.0,urban,Yes,u,Y,Male,45670.0,43.0,White,0.0,
32450.0,u,Yes,uni,y,Male,12340.0,25.0,Purple,0.0,
3124.0,rural,N,school,N,M,540.0,24.0,Green,,
12150.0,r,N,coll,N,Female,124.0,25.0,Red,1.0,
45050.0,u,Y,university,Y,F,3500.0,43.0,Yellow,0.0,
11250.0,rural,Y,college,Y,F,230.0,26.0,Blue,1.0,
74500.0,urban,Yes,u,y,Male,3450.0,36.0,White,0.0,
156000.0,u,Y,university,Y,Female,3100.0,45.0,Black,0.0,
4653.0,r,N,school,N,Male,445.0,21.0,Red,1.0,
4245.0,r,N,s,No,PNS,232.0,27.0,Grey,1.0,
56870.0,u,Yes,u,Y,M,3200.0,27.0,Black,0.0,
4500.0,rural,N,coll,N,Male,239.0,23.0,White ,1.0,
1230.0,rural,N,school,N,M,564.0,23.0,White,1.0,
53200.0,u,Y,u,Yes,Female,12500.0,34.0,Grey,0.0,
45500.0,urban,1,university,Yes,F,24500.0,33.0,Black,0.0,
3225.0,rural,N,school,N,M,450.0,19.0,Black,1.0,
35230.0,u,1,university,Y,Male,25000.0,32.0,Blue,0.0,
3845.0,r,No,s,No,F,456.0,26.0,White,1.0,
34560.0,u,Yes,u,Yes,PNS,3250.0,32.0,White,0.0,
43235.0,urban,Yes,university,Y,F,45000.0,34.0,Blue,0.0,
43250.0,urban,Y,uni,Y,F,30000.0,34.0,Black,0.0,
9540.0,rural,0,s,No,Male,345.0,22.0,White,1.0,
75300.0,urban,Yes,university,Y,Male,4200.0,64.0,Black,0.0,
12340.0,r,N,s,N,F,214.0,25.0,Grey,1.0,
150600.0,urban,Y,u,Y,F,30000.0,49.0,White,0.0,
43000.0,urban,Yes,u,,Male,2350.0,55.0,Black,0.0,
5000.0,r,N,s,No,F,450.0,24.0,Yellow,1.0,
4655.0,rural,N,school,No,Male,459.0,22.0,Red,1.0,
78450.0,u,Y,uni,Y,PNS,52000.0,32.0,Grey,0.0,
54350.0,urban,No,university,Y,Female,4500.0,45.0,Black,0.0,
12250.0,r,N,s,N,M,235.0,28.0,Red,1.0,
8050.0,rurak,No,school,N,M,150.0,24.0,Grey,1.0,
63225.0,urban,1,uni,Yes,Male,30000.0,62.0,Grey,0.0,
11111.0,r,No,s,N,F,840.0,22.0,White,1.0,
54350.0,u,Y,university,Y,F,54500.0,23.0,Black,0.0,
39600.0,urban,Yes,university,Y,Male,30000.0,45.0,Black,0.0,
4500.0,rural,No,s,N,M,835.0,23.0,Grey,1.0,
12300.0,r,N,s,No,M,565.0,23.0,White,1.0,
55200.0,u,Y,uni,Y,F,4300.0,27.0,White,0.0,
4550.0,rural,0,,No,F,254.0,23.0,Black,1.0,
3225.0,rural,N,s,N,M,230.0,25.0,Black,1.0,
64230.0,u,1,university,Y,Male,54500.0,32.0,White,0.0,
47980.0,urban,Y,u,Yes,Male,31250.0,43.0,Black,0.0,
3560.0,r,N,school,No,PNS,453.0,18.0,White,1.0,
43235.0,urban,Yes,uni,Y,M,25000.0,34.0,Pink,0.0,
52350.0,urban,Yes,u,Y,PNS,12000.0,32.0,Black,0.0,
5600.0,rural,1,s,No,Male,234.0,18.0,White,1.0,
41230.0,urban,Yes,university,Yes,M,54500.0,37.0,White,0.0,
54560.0,u,Yes,university,Y,Female,3250.0,32.0,Yellow,0.0,
7650.0,r,0,s,N,M,123.0,23.0,Red,1.0,
5450.0,r,N,school,No,F,300.0,21.0,Black,1.0,
84500.0,urban,Yes,u,Y,M,24550.0,32.0,Grey,0.0,
